winner,pasos,duration,pair,mode_gato,mode_raton,seed
raton,7,2.3500004317611456e-05,G_random vs R_astar,random,astar,0
raton,5,1.2166972737759352e-05,G_random vs R_astar,random,astar,1
raton,5,1.0957999620586634e-05,G_random vs R_astar,random,astar,2
raton,7,1.4459015801548958e-05,G_random vs R_astar,random,astar,3
raton,7,1.5375029761344194e-05,G_random vs R_astar,random,astar,4
raton,5,1.1166965123265982e-05,G_random vs R_astar,random,astar,5
raton,3,5.499983672052622e-06,G_random vs R_astar,random,astar,6
gato,7,1.9625003915280104e-05,G_random vs R_astar,random,astar,7
raton,7,2.091703936457634e-05,G_random vs R_astar,random,astar,8
raton,3,7.2499969974160194e-06,G_random vs R_astar,random,astar,9
raton,5,9.790994226932526e-06,G_random vs R_astar,random,astar,10
gato,3,5.665991920977831e-06,G_random vs R_astar,random,astar,11
raton,5,8.958042599260807e-06,G_random vs R_astar,random,astar,12
raton,7,1.3249984476715326e-05,G_random vs R_astar,random,astar,13
raton,7,1.8250022549182177e-05,G_random vs R_astar,random,astar,14
raton,11,2.479099202901125e-05,G_random vs R_astar,random,astar,15
gato,5,1.2749980669468641e-05,G_random vs R_astar,random,astar,16
raton,5,1.1334021110087633e-05,G_random vs R_astar,random,astar,17
gato,9,1.733400858938694e-05,G_random vs R_astar,random,astar,18
raton,5,1.1417025234550238e-05,G_random vs R_astar,random,astar,19
gato,4,8.291972335428e-06,G_astar vs R_random,astar,random,1000
gato,2,2.834014594554901e-06,G_astar vs R_random,astar,random,1001
gato,6,1.333397813141346e-05,G_astar vs R_random,astar,random,1002
gato,2,3.167020622640848e-06,G_astar vs R_random,astar,random,1003
gato,4,7.333001121878624e-06,G_astar vs R_random,astar,random,1004
gato,4,9.875046089291573e-06,G_astar vs R_random,astar,random,1005
gato,2,3.04199056699872e-06,G_astar vs R_random,astar,random,1006
gato,8,1.8708000425249338e-05,G_astar vs R_random,astar,random,1007
gato,2,3.125052899122238e-06,G_astar vs R_random,astar,random,1008
gato,8,2.804200630635023e-05,G_astar vs R_random,astar,random,1009
gato,2,3.167020622640848e-06,G_astar vs R_random,astar,random,1010
gato,4,7.166992872953415e-06,G_astar vs R_random,astar,random,1011
gato,2,3.292050678282976e-06,G_astar vs R_random,astar,random,1012
gato,4,9.66701190918684e-06,G_astar vs R_random,astar,random,1013
gato,10,2.179195871576667e-05,G_astar vs R_random,astar,random,1014
gato,2,4.542001988738775e-06,G_astar vs R_random,astar,random,1015
gato,2,3.2500247471034527e-06,G_astar vs R_random,astar,random,1016
gato,4,9.459035936743021e-06,G_astar vs R_random,astar,random,1017
gato,6,1.3459008187055588e-05,G_astar vs R_random,astar,random,1018
gato,4,7.790978997945786e-06,G_astar vs R_random,astar,random,1019
raton,5,0.00018708303105086088,G_minmax vs R_astar,minimax,astar,2000
gato,7,8.266704389825463e-05,G_minmax vs R_astar,minimax,astar,2001
raton,7,0.00013158301590010524,G_minmax vs R_astar,minimax,astar,2002
raton,7,0.00017224997282028198,G_minmax vs R_astar,minimax,astar,2003
raton,5,9.433395462110639e-05,G_minmax vs R_astar,minimax,astar,2004
raton,9,0.0002269999822601676,G_minmax vs R_astar,minimax,astar,2005
gato,5,7.829198148101568e-05,G_minmax vs R_astar,minimax,astar,2006
raton,5,0.00019150000298395753,G_minmax vs R_astar,minimax,astar,2007
gato,9,0.0002151660155504942,G_minmax vs R_astar,minimax,astar,2008
raton,7,0.0001229170011356473,G_minmax vs R_astar,minimax,astar,2009
raton,9,0.0002317089820280671,G_minmax vs R_astar,minimax,astar,2010
gato,5,7.90830235928297e-05,G_minmax vs R_astar,minimax,astar,2011
raton,7,0.00012816698290407658,G_minmax vs R_astar,minimax,astar,2012
raton,5,0.0001378330052830279,G_minmax vs R_astar,minimax,astar,2013
raton,5,6.59169745631516e-05,G_minmax vs R_astar,minimax,astar,2014
raton,5,9.14999982342124e-05,G_minmax vs R_astar,minimax,astar,2015
raton,3,3.520800964906812e-05,G_minmax vs R_astar,minimax,astar,2016
raton,7,0.00022320798598229885,G_minmax vs R_astar,minimax,astar,2017
gato,5,0.00010562501847743988,G_minmax vs R_astar,minimax,astar,2018
raton,9,0.0003267089487053454,G_minmax vs R_astar,minimax,astar,2019
raton,5,0.0002353330492042005,G_random vs R_minmax,random,minimax,3000
empate,200,0.004051583004184067,G_random vs R_minmax,random,minimax,3001
empate,200,0.0042023329879157245,G_random vs R_minmax,random,minimax,3002
raton,17,0.0003346250159665942,G_random vs R_minmax,random,minimax,3003
raton,25,0.0005952080246061087,G_random vs R_minmax,random,minimax,3004
empate,200,0.004186208010651171,G_random vs R_minmax,random,minimax,3005
raton,3,0.00015320803504437208,G_random vs R_minmax,random,minimax,3006
empate,200,0.0045914159854874015,G_random vs R_minmax,random,minimax,3007
empate,200,0.0042649160022847354,G_random vs R_minmax,random,minimax,3008
raton,31,0.0007139170193113387,G_random vs R_minmax,random,minimax,3009
empate,200,0.004115500021725893,G_random vs R_minmax,random,minimax,3010
empate,200,0.004207083024084568,G_random vs R_minmax,random,minimax,3011
empate,200,0.004244625044520944,G_random vs R_minmax,random,minimax,3012
empate,200,0.004123791994061321,G_random vs R_minmax,random,minimax,3013
empate,200,0.0042884579743258655,G_random vs R_minmax,random,minimax,3014
empate,200,0.004039584018755704,G_random vs R_minmax,random,minimax,3015
empate,200,0.004235959029756486,G_random vs R_minmax,random,minimax,3016
empate,200,0.004328000009991229,G_random vs R_minmax,random,minimax,3017
empate,200,0.004160207987297326,G_random vs R_minmax,random,minimax,3018
raton,5,0.0001230830093845725,G_random vs R_minmax,random,minimax,3019
gato,4,8.72919918037951e-05,G_astar vs R_minmax,astar,minimax,4000
gato,2,6.520800525322556e-05,G_astar vs R_minmax,astar,minimax,4001
gato,4,0.00010300002759322524,G_astar vs R_minmax,astar,minimax,4002
gato,4,0.00013345800107344985,G_astar vs R_minmax,astar,minimax,4003
gato,2,5.733297439292073e-05,G_astar vs R_minmax,astar,minimax,4004
gato,6,0.00012833299115300179,G_astar vs R_minmax,astar,minimax,4005
gato,2,8.233299013227224e-05,G_astar vs R_minmax,astar,minimax,4006
gato,2,4.57499991171062e-05,G_astar vs R_minmax,astar,minimax,4007
gato,2,8.370901923626661e-05,G_astar vs R_minmax,astar,minimax,4008
gato,4,0.00014891702448949218,G_astar vs R_minmax,astar,minimax,4009
gato,2,4.570902092382312e-05,G_astar vs R_minmax,astar,minimax,4010
raton,7,0.00014679098967462778,G_astar vs R_minmax,astar,minimax,4011
gato,6,0.0001319999573752284,G_astar vs R_minmax,astar,minimax,4012
gato,4,0.00011679204180836678,G_astar vs R_minmax,astar,minimax,4013
gato,2,3.529200330376625e-05,G_astar vs R_minmax,astar,minimax,4014
gato,2,3.4917029552161694e-05,G_astar vs R_minmax,astar,minimax,4015
raton,5,0.0001210839836858213,G_astar vs R_minmax,astar,minimax,4016
gato,4,0.00011558400001376867,G_astar vs R_minmax,astar,minimax,4017
gato,4,0.00013325002510100603,G_astar vs R_minmax,astar,minimax,4018
gato,4,8.754199370741844e-05,G_astar vs R_minmax,astar,minimax,4019
raton,17,0.00038204097654670477,G_minmax vs R_random,minimax,random,5000
raton,163,0.00507245899643749,G_minmax vs R_random,minimax,random,5001
raton,115,0.0029998329700902104,G_minmax vs R_random,minimax,random,5002
raton,15,0.0004348750226199627,G_minmax vs R_random,minimax,random,5003
raton,43,0.0008522919961251318,G_minmax vs R_random,minimax,random,5004
raton,61,0.0013956250040791929,G_minmax vs R_random,minimax,random,5005
raton,59,0.001141957996878773,G_minmax vs R_random,minimax,random,5006
raton,85,0.0021885830210521817,G_minmax vs R_random,minimax,random,5007
raton,57,0.0015265420079231262,G_minmax vs R_random,minimax,random,5008
raton,25,0.0006419160054065287,G_minmax vs R_random,minimax,random,5009
raton,43,0.001518709002994001,G_minmax vs R_random,minimax,random,5010
raton,21,0.0004950840375386178,G_minmax vs R_random,minimax,random,5011
raton,137,0.0033843329874798656,G_minmax vs R_random,minimax,random,5012
raton,75,0.0020266249775886536,G_minmax vs R_random,minimax,random,5013
raton,41,0.0012410000199452043,G_minmax vs R_random,minimax,random,5014
raton,17,0.00037591595901176333,G_minmax vs R_random,minimax,random,5015
raton,7,0.00023254199186339974,G_minmax vs R_random,minimax,random,5016
raton,27,0.0006270830053836107,G_minmax vs R_random,minimax,random,5017
raton,39,0.000677625008393079,G_minmax vs R_random,minimax,random,5018
raton,25,0.0004510409780777991,G_minmax vs R_random,minimax,random,5019
raton,71,5.441700341179967e-05,G_random vs R_random,random,random,6000
raton,33,2.516701351851225e-05,G_random vs R_random,random,random,6001
raton,109,8.229201193898916e-05,G_random vs R_random,random,random,6002
raton,41,3.14170029014349e-05,G_random vs R_random,random,random,6003
raton,67,5.116598913446069e-05,G_random vs R_random,random,random,6004
raton,15,1.1666968930512667e-05,G_random vs R_random,random,random,6005
raton,85,6.804196164011955e-05,G_random vs R_random,random,random,6006
raton,5,4.125002305954695e-06,G_random vs R_random,random,random,6007
raton,29,2.2707972675561905e-05,G_random vs R_random,random,random,6008
raton,43,3.225001273676753e-05,G_random vs R_random,random,random,6009
raton,73,5.5750017054378986e-05,G_random vs R_random,random,random,6010
raton,61,4.612503107637167e-05,G_random vs R_random,random,random,6011
raton,67,5.2709016017615795e-05,G_random vs R_random,random,random,6012
raton,25,1.9208004232496023e-05,G_random vs R_random,random,random,6013
raton,59,4.4291955418884754e-05,G_random vs R_random,random,random,6014
raton,53,4.0665967389941216e-05,G_random vs R_random,random,random,6015
raton,191,0.00014516699593514204,G_random vs R_random,random,random,6016
raton,135,0.00010716600809246302,G_random vs R_random,random,random,6017
raton,33,2.5291985366493464e-05,G_random vs R_random,random,random,6018
raton,53,3.9209029637277126e-05,G_random vs R_random,random,random,6019
raton,3,1.3415992725640535e-05,G_astar vs R_astar,astar,astar,7000
gato,4,1.6000005416572094e-05,G_astar vs R_astar,astar,astar,7001
gato,2,7.125025149434805e-06,G_astar vs R_astar,astar,astar,7002
gato,4,1.3582990504801273e-05,G_astar vs R_astar,astar,astar,7003
raton,3,8.041039109230042e-06,G_astar vs R_astar,astar,astar,7004
gato,2,5.62501372769475e-06,G_astar vs R_astar,astar,astar,7005
gato,4,1.4249992091208696e-05,G_astar vs R_astar,astar,astar,7006
gato,2,3.958994057029486e-06,G_astar vs R_astar,astar,astar,7007
gato,2,5.957961548119783e-06,G_astar vs R_astar,astar,astar,7008
gato,2,5.332985892891884e-06,G_astar vs R_astar,astar,astar,7009
raton,5,1.5459023416042328e-05,G_astar vs R_astar,astar,astar,7010
gato,2,5.249981768429279e-06,G_astar vs R_astar,astar,astar,7011
gato,2,6.040965672582388e-06,G_astar vs R_astar,astar,astar,7012
gato,3,8.624978363513947e-06,G_astar vs R_astar,astar,astar,7013
gato,2,4.500034265220165e-06,G_astar vs R_astar,astar,astar,7014
gato,4,1.0707997716963291e-05,G_astar vs R_astar,astar,astar,7015
gato,4,1.1500029359012842e-05,G_astar vs R_astar,astar,astar,7016
gato,2,6.416987162083387e-06,G_astar vs R_astar,astar,astar,7017
gato,2,5.458947271108627e-06,G_astar vs R_astar,astar,astar,7018
gato,2,5.832989700138569e-06,G_astar vs R_astar,astar,astar,7019
empate,200,0.005712291982490569,G_minmax vs R_minmax,minimax,minimax,8000
empate,200,0.005467084003612399,G_minmax vs R_minmax,minimax,minimax,8001
empate,200,0.005786416993942112,G_minmax vs R_minmax,minimax,minimax,8002
empate,200,0.009111458028201014,G_minmax vs R_minmax,minimax,minimax,8003
empate,200,0.008988124958705157,G_minmax vs R_minmax,minimax,minimax,8004
empate,200,0.0054800829966552556,G_minmax vs R_minmax,minimax,minimax,8005
empate,200,0.005473541037645191,G_minmax vs R_minmax,minimax,minimax,8006
empate,200,0.005670415994245559,G_minmax vs R_minmax,minimax,minimax,8007
empate,200,0.009178708016406745,G_minmax vs R_minmax,minimax,minimax,8008
empate,200,0.005799709004350007,G_minmax vs R_minmax,minimax,minimax,8009
empate,200,0.00883437495213002,G_minmax vs R_minmax,minimax,minimax,8010
empate,200,0.005458583007566631,G_minmax vs R_minmax,minimax,minimax,8011
empate,200,0.005369582970160991,G_minmax vs R_minmax,minimax,minimax,8012
empate,200,0.005492542055435479,G_minmax vs R_minmax,minimax,minimax,8013
empate,200,0.005546125001274049,G_minmax vs R_minmax,minimax,minimax,8014
empate,200,0.009106291981879622,G_minmax vs R_minmax,minimax,minimax,8015
raton,7,0.0003506669891066849,G_minmax vs R_minmax,minimax,minimax,8016
empate,200,0.0058155840379185975,G_minmax vs R_minmax,minimax,minimax,8017
empate,200,0.0054680839530192316,G_minmax vs R_minmax,minimax,minimax,8018
empate,200,0.005624125013127923,G_minmax vs R_minmax,minimax,minimax,8019
