modo_gato,modo_raton,captura,escape,empate,pasos,d_prom,mapa
random,random,0,1,0,135,1.6444444444444444,small
random,random,0,1,0,143,1.7552447552447552,small
random,random,0,1,0,33,1.7272727272727273,small
random,random,0,1,0,141,1.6170212765957446,small
random,random,0,1,0,67,1.6417910447761195,small
random,random,0,1,0,11,1.4545454545454546,small
random,random,0,1,0,99,1.595959595959596,small
random,random,0,1,0,13,1.2307692307692308,small
random,random,0,1,0,53,1.7169811320754718,small
random,random,0,1,0,81,1.3950617283950617,small
random,random,0,1,0,21,1.8095238095238095,small
random,random,0,1,0,45,1.8,small
random,random,0,1,0,59,1.6101694915254237,small
random,random,0,1,0,65,1.7230769230769232,small
random,random,0,1,0,11,2.090909090909091,small
random,random,0,1,0,123,1.983739837398374,small
random,random,0,1,0,107,1.588785046728972,small
random,random,0,1,0,23,1.391304347826087,small
random,random,0,1,0,63,1.746031746031746,small
random,random,0,1,0,73,1.3972602739726028,small
random,random,0,1,0,11,1.3636363636363635,small
random,random,0,1,0,23,1.7826086956521738,small
random,random,0,1,0,51,2.215686274509804,small
random,random,0,1,0,7,2.0,small
random,random,0,1,0,45,1.4666666666666666,small
random,random,0,1,0,61,1.7377049180327868,small
random,random,0,1,0,49,1.5510204081632653,small
random,random,0,1,0,55,1.509090909090909,small
random,random,0,1,0,9,1.5555555555555556,small
random,random,0,1,0,45,1.6888888888888889,small
random,random,0,1,0,59,1.8983050847457628,small
random,random,0,1,0,87,1.5747126436781609,small
random,random,0,1,0,61,2.0491803278688523,small
random,random,0,1,0,53,1.7547169811320755,small
random,random,0,1,0,17,1.7647058823529411,small
random,random,0,1,0,107,1.8878504672897196,small
random,random,0,1,0,31,1.3870967741935485,small
random,random,0,1,0,43,1.5348837209302326,small
random,random,0,1,0,23,1.3478260869565217,small
random,random,0,1,0,39,1.5897435897435896,small
random,random,0,1,0,27,1.7037037037037037,small
random,random,0,1,0,59,1.8135593220338984,small
random,random,0,1,0,25,1.72,small
random,random,0,1,0,47,1.6595744680851063,small
random,random,0,1,0,33,1.5151515151515151,small
random,random,0,1,0,63,1.9047619047619047,small
random,random,0,1,0,75,1.4,small
random,random,0,1,0,5,1.6,small
random,random,0,1,0,19,2.0526315789473686,small
random,random,0,1,0,61,1.7704918032786885,small
random,astar,0,1,0,7,1.2857142857142858,small
random,astar,0,1,0,7,1.0,small
random,astar,0,1,0,5,1.2,small
random,astar,0,1,0,7,1.4285714285714286,small
random,astar,0,1,0,5,2.0,small
random,astar,0,1,0,5,1.4,small
random,astar,0,1,0,5,1.4,small
random,astar,0,1,0,5,1.2,small
random,astar,0,1,0,7,1.5714285714285714,small
random,astar,0,1,0,5,2.0,small
random,astar,0,1,0,11,2.090909090909091,small
random,astar,0,1,0,9,1.5555555555555556,small
random,astar,1,0,0,5,1.2,small
random,astar,0,1,0,5,1.6,small
random,astar,0,1,0,9,2.3333333333333335,small
random,astar,0,1,0,7,1.4285714285714286,small
random,astar,0,1,0,7,1.5714285714285714,small
random,astar,0,1,0,5,1.4,small
random,astar,0,1,0,9,1.4444444444444444,small
random,astar,1,0,0,5,1.4,small
random,astar,0,1,0,7,1.2857142857142858,small
random,astar,0,1,0,5,2.0,small
random,astar,0,1,0,5,1.6,small
random,astar,1,0,0,3,2.0,small
random,astar,0,1,0,11,1.6363636363636365,small
random,astar,0,1,0,7,1.1428571428571428,small
random,astar,0,1,0,7,1.5714285714285714,small
random,astar,1,0,0,3,2.0,small
random,astar,0,1,0,3,1.3333333333333333,small
random,astar,0,1,0,3,2.3333333333333335,small
random,astar,0,1,0,7,1.7142857142857142,small
random,astar,1,0,0,11,1.5454545454545454,small
random,astar,0,1,0,9,2.0,small
random,astar,0,1,0,5,1.4,small
random,astar,0,1,0,9,1.2222222222222223,small
random,astar,0,1,0,7,2.142857142857143,small
random,astar,0,1,0,9,1.3333333333333333,small
random,astar,0,1,0,7,1.2857142857142858,small
random,astar,1,0,0,3,1.0,small
random,astar,0,1,0,5,1.2,small
random,astar,0,1,0,5,1.4,small
random,astar,0,1,0,3,1.3333333333333333,small
random,astar,0,1,0,5,1.8,small
random,astar,0,1,0,7,1.7142857142857142,small
random,astar,1,0,0,3,1.0,small
random,astar,0,1,0,7,2.4285714285714284,small
random,astar,0,1,0,5,1.6,small
random,astar,0,1,0,3,1.3333333333333333,small
random,astar,0,1,0,3,3.0,small
random,astar,0,1,0,7,2.0,small
random,minimax,0,0,1,200,1.725,small
random,minimax,0,0,1,200,1.735,small
random,minimax,0,0,1,200,1.67,small
random,minimax,0,0,1,200,1.595,small
random,minimax,0,1,0,117,1.7179487179487178,small
random,minimax,0,1,0,17,1.411764705882353,small
random,minimax,0,0,1,200,1.685,small
random,minimax,0,1,0,83,1.6506024096385543,small
random,minimax,0,0,1,200,1.605,small
random,minimax,0,0,1,200,1.745,small
random,minimax,0,0,1,200,1.735,small
random,minimax,0,0,1,200,1.615,small
random,minimax,0,0,1,200,1.66,small
random,minimax,0,0,1,200,1.73,small
random,minimax,0,0,1,200,1.605,small
random,minimax,0,0,1,200,1.505,small
random,minimax,0,0,1,200,1.555,small
random,minimax,0,0,1,200,1.74,small
random,minimax,0,1,0,15,1.4666666666666666,small
random,minimax,0,0,1,200,1.7,small
random,minimax,0,0,1,200,1.61,small
random,minimax,0,0,1,200,1.54,small
random,minimax,0,0,1,200,1.675,small
random,minimax,0,0,1,200,1.875,small
random,minimax,0,0,1,200,1.745,small
random,minimax,0,0,1,200,1.645,small
random,minimax,0,0,1,200,1.63,small
random,minimax,0,1,0,75,1.8933333333333333,small
random,minimax,0,0,1,200,1.495,small
random,minimax,0,1,0,55,1.981818181818182,small
random,minimax,0,0,1,200,1.555,small
random,minimax,0,0,1,200,1.645,small
random,minimax,0,0,1,200,1.765,small
random,minimax,0,0,1,200,1.645,small
random,minimax,0,0,1,200,1.7,small
random,minimax,0,0,1,200,1.595,small
random,minimax,0,0,1,200,1.69,small
random,minimax,0,0,1,200,1.72,small
random,minimax,0,0,1,200,1.88,small
random,minimax,0,0,1,200,1.64,small
random,minimax,0,0,1,200,1.755,small
random,minimax,0,0,1,200,1.735,small
random,minimax,0,0,1,200,1.77,small
random,minimax,0,0,1,200,1.565,small
random,minimax,0,0,1,200,1.57,small
random,minimax,0,0,1,200,1.795,small
random,minimax,0,1,0,127,1.6771653543307086,small
random,minimax,0,0,1,200,1.68,small
random,minimax,0,0,1,200,1.715,small
random,minimax,0,0,1,200,1.755,small
astar,random,1,0,0,2,1.5,small
astar,random,1,0,0,8,1.375,small
astar,random,1,0,0,4,1.25,small
astar,random,1,0,0,10,1.4,small
astar,random,1,0,0,2,1.5,small
astar,random,1,0,0,6,1.3333333333333333,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,4,1.5,small
astar,random,1,0,0,4,1.25,small
astar,random,1,0,0,4,1.5,small
astar,random,1,0,0,6,1.5,small
astar,random,1,0,0,4,1.5,small
astar,random,1,0,0,4,1.25,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,4,1.75,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,6,1.5,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,2,1.5,small
astar,random,1,0,0,4,1.25,small
astar,random,1,0,0,4,1.75,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,6,1.5,small
astar,random,1,0,0,4,2.0,small
astar,random,1,0,0,6,2.3333333333333335,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,2,1.5,small
astar,random,1,0,0,4,1.5,small
astar,random,1,0,0,4,1.25,small
astar,random,1,0,0,4,1.75,small
astar,random,1,0,0,4,2.0,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,4,1.25,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,2,1.5,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,4,1.5,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,2,1.5,small
astar,random,1,0,0,2,1.0,small
astar,random,1,0,0,4,1.25,small
astar,random,1,0,0,8,2.125,small
astar,random,1,0,0,4,1.75,small
astar,astar,1,0,0,2,1.5,small
astar,astar,1,0,0,2,1.0,small
astar,astar,1,0,0,2,1.0,small
astar,astar,1,0,0,6,1.3333333333333333,small
astar,astar,1,0,0,2,1.5,small
astar,astar,1,0,0,2,1.0,small
astar,astar,0,1,0,5,1.4,small
astar,astar,1,0,0,2,1.0,small
astar,astar,1,0,0,4,1.5,small
astar,astar,1,0,0,4,1.25,small
astar,astar,1,0,0,2,1.5,small
astar,astar,1,0,0,2,1.5,small
astar,astar,1,0,0,2,1.5,small
astar,astar,1,0,0,4,1.25,small
astar,astar,1,0,0,2,1.0,small
astar,astar,1,0,0,2,1.5,small
astar,astar,1,0,0,2,1.0,small
astar,astar,1,0,0,4,1.25,small
astar,astar,1,0,0,2,1.5,small
astar,astar,1,0,0,4,1.25,small
astar,astar,1,0,0,2,1.0,small
astar,astar,1,0,0,2,1.5,small
astar,astar,1,0,0,4,1.25,small
astar,astar,0,1,0,3,2.3333333333333335,small
astar,astar,1,0,0,8,1.375,small
astar,astar,1,0,0,2,1.5,small
astar,astar,1,0,0,2,1.5,small
astar,astar,1,0,0,4,1.75,small
astar,astar,0,1,0,3,1.3333333333333333,small
astar,astar,0,1,0,3,1.6666666666666667,small
astar,astar,1,0,0,4,1.75,small
astar,astar,1,0,0,6,1.3333333333333333,small
astar,astar,1,0,0,4,1.75,small
astar,astar,1,0,0,2,1.5,small
astar,astar,1,0,0,2,1.0,small
astar,astar,0,1,0,7,1.4285714285714286,small
astar,astar,1,0,0,6,1.3333333333333333,small
astar,astar,1,0,0,2,1.0,small
astar,astar,1,0,0,2,1.0,small
astar,astar,0,1,0,5,1.4,small
astar,astar,1,0,0,2,1.5,small
astar,astar,1,0,0,2,1.0,small
astar,astar,1,0,0,4,1.25,small
astar,astar,1,0,0,4,1.5,small
astar,astar,1,0,0,2,1.0,small
astar,astar,1,0,0,6,2.1666666666666665,small
astar,astar,1,0,0,2,1.0,small
astar,astar,1,0,0,3,1.3333333333333333,small
astar,astar,0,1,0,3,3.0,small
astar,astar,1,0,0,4,1.75,small
astar,minimax,1,0,0,2,1.5,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,2,1.5,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,4,1.5,small
astar,minimax,1,0,0,4,1.25,small
astar,minimax,1,0,0,2,1.5,small
astar,minimax,1,0,0,4,1.5,small
astar,minimax,1,0,0,2,1.5,small
astar,minimax,1,0,0,4,1.25,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,2,1.5,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,6,1.3333333333333333,small
astar,minimax,1,0,0,2,1.5,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,2,1.5,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,4,2.0,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,2,1.5,small
astar,minimax,1,0,0,2,1.5,small
astar,minimax,1,0,0,6,2.0,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,0,1,0,7,1.5714285714285714,small
astar,minimax,1,0,0,2,1.5,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,8,1.625,small
astar,minimax,1,0,0,2,1.5,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,6,1.3333333333333333,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,4,1.25,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,6,1.5,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,8,1.375,small
astar,minimax,1,0,0,6,1.5,small
astar,minimax,1,0,0,6,1.3333333333333333,small
astar,minimax,1,0,0,6,1.8333333333333333,small
astar,minimax,1,0,0,4,1.25,small
astar,minimax,1,0,0,2,1.0,small
astar,minimax,1,0,0,4,2.5,small
astar,minimax,1,0,0,4,1.75,small
minimax,random,0,0,1,200,1.69,small
minimax,random,0,1,0,39,1.5128205128205128,small
minimax,random,0,1,0,107,1.5327102803738317,small
minimax,random,0,1,0,103,1.5533980582524272,small
minimax,random,0,1,0,95,1.6,small
minimax,random,0,0,1,200,1.595,small
minimax,random,0,1,0,35,1.2857142857142858,small
minimax,random,0,1,0,31,1.2903225806451613,small
minimax,random,0,1,0,31,1.5806451612903225,small
minimax,random,0,0,1,200,1.71,small
minimax,random,0,0,1,200,1.565,small
minimax,random,0,1,0,41,1.5853658536585367,small
minimax,random,0,1,0,27,1.3333333333333333,small
minimax,random,0,1,0,49,1.489795918367347,small
minimax,random,0,1,0,17,1.6470588235294117,small
minimax,random,0,1,0,61,1.4098360655737705,small
minimax,random,0,1,0,95,1.6,small
minimax,random,0,1,0,37,1.6216216216216217,small
minimax,random,0,1,0,73,1.36986301369863,small
minimax,random,0,1,0,17,1.4705882352941178,small
minimax,random,0,1,0,25,1.4,small
minimax,random,0,1,0,19,1.5263157894736843,small
minimax,random,0,1,0,27,1.7037037037037037,small
minimax,random,0,1,0,9,1.8888888888888888,small
minimax,random,0,1,0,77,1.6753246753246753,small
minimax,random,0,1,0,99,1.6161616161616161,small
minimax,random,0,1,0,33,1.6363636363636365,small
minimax,random,0,1,0,163,1.6257668711656441,small
minimax,random,0,1,0,31,1.5483870967741935,small
minimax,random,0,1,0,81,1.6296296296296295,small
minimax,random,0,1,0,87,1.4942528735632183,small
minimax,random,0,1,0,55,1.690909090909091,small
minimax,random,0,1,0,57,1.5263157894736843,small
minimax,random,0,1,0,39,1.6923076923076923,small
minimax,random,0,1,0,37,1.4864864864864864,small
minimax,random,0,0,1,200,1.53,small
minimax,random,0,1,0,95,1.7578947368421052,small
minimax,random,0,1,0,57,1.2456140350877194,small
minimax,random,0,1,0,17,1.4705882352941178,small
minimax,random,0,1,0,9,1.4444444444444444,small
minimax,random,0,1,0,15,1.4666666666666666,small
minimax,random,0,1,0,23,1.391304347826087,small
minimax,random,0,1,0,47,1.6808510638297873,small
minimax,random,0,1,0,13,1.9230769230769231,small
minimax,random,0,1,0,59,1.4745762711864407,small
minimax,random,0,0,1,200,1.62,small
minimax,random,0,1,0,91,1.5164835164835164,small
minimax,random,0,1,0,23,1.826086956521739,small
minimax,random,0,1,0,21,2.142857142857143,small
minimax,random,0,1,0,21,1.5714285714285714,small
minimax,astar,1,0,0,5,1.2,small
minimax,astar,0,1,0,7,1.4285714285714286,small
minimax,astar,1,0,0,5,1.0,small
minimax,astar,0,1,0,7,1.4285714285714286,small
minimax,astar,1,0,0,5,1.2,small
minimax,astar,1,0,0,5,1.0,small
minimax,astar,0,1,0,5,1.4,small
minimax,astar,1,0,0,3,1.0,small
minimax,astar,0,1,0,7,1.7142857142857142,small
minimax,astar,1,0,0,5,1.2,small
minimax,astar,1,0,0,5,1.2,small
minimax,astar,0,1,0,9,1.7777777777777777,small
minimax,astar,1,0,0,5,1.2,small
minimax,astar,0,1,0,9,1.4444444444444444,small
minimax,astar,0,1,0,9,1.6666666666666667,small
minimax,astar,0,1,0,7,1.8571428571428572,small
minimax,astar,1,0,0,7,1.0,small
minimax,astar,0,1,0,5,1.4,small
minimax,astar,1,0,0,3,1.3333333333333333,small
minimax,astar,0,1,0,5,1.2,small
minimax,astar,0,1,0,7,1.2857142857142858,small
minimax,astar,0,1,0,5,1.4,small
minimax,astar,0,1,0,5,2.0,small
minimax,astar,1,0,0,3,2.0,small
minimax,astar,1,0,0,11,1.6363636363636365,small
minimax,astar,0,1,0,7,1.4285714285714286,small
minimax,astar,0,1,0,7,1.5714285714285714,small
minimax,astar,1,0,0,3,2.0,small
minimax,astar,0,1,0,3,1.3333333333333333,small
minimax,astar,0,1,0,3,1.6666666666666667,small
minimax,astar,0,1,0,7,2.142857142857143,small
minimax,astar,1,0,0,11,1.6363636363636365,small
minimax,astar,0,1,0,9,2.111111111111111,small
minimax,astar,0,1,0,5,1.4,small
minimax,astar,1,0,0,11,1.1818181818181819,small
minimax,astar,0,1,0,7,1.5714285714285714,small
minimax,astar,1,0,0,9,1.5555555555555556,small
minimax,astar,0,1,0,7,1.2857142857142858,small
minimax,astar,0,1,0,7,1.2857142857142858,small
minimax,astar,0,1,0,5,1.8,small
minimax,astar,1,0,0,5,1.4,small
minimax,astar,0,1,0,3,1.3333333333333333,small
minimax,astar,0,1,0,5,1.4,small
minimax,astar,0,1,0,5,1.6,small
minimax,astar,0,1,0,9,1.3333333333333333,small
minimax,astar,0,1,0,7,2.142857142857143,small
minimax,astar,1,0,0,5,1.0,small
minimax,astar,1,0,0,3,1.3333333333333333,small
minimax,astar,0,1,0,3,3.0,small
minimax,astar,0,1,0,7,1.8571428571428572,small
minimax,minimax,0,0,1,200,1.005,small
minimax,minimax,0,0,1,200,1.0,small
minimax,minimax,0,0,1,200,1.245,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.245,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.0,small
minimax,minimax,0,0,1,200,1.255,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.005,small
minimax,minimax,0,0,1,200,1.255,small
minimax,minimax,0,0,1,200,1.255,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.245,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.24,small
minimax,minimax,0,0,1,200,1.26,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.255,small
minimax,minimax,0,0,1,200,1.0,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.24,small
minimax,minimax,0,0,1,200,1.255,small
minimax,minimax,0,0,1,200,1.0,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.28,small
minimax,minimax,0,0,1,200,1.245,small
minimax,minimax,0,0,1,200,1.26,small
minimax,minimax,0,0,1,200,1.005,small
minimax,minimax,0,0,1,200,1.0,small
minimax,minimax,0,0,1,200,1.265,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.245,small
minimax,minimax,0,0,1,200,1.26,small
minimax,minimax,0,0,1,200,1.245,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.25,small
minimax,minimax,0,0,1,200,1.0,small
minimax,minimax,0,0,1,200,1.26,small
minimax,minimax,0,0,1,200,1.005,small
